No.,Time,Source,Destination,Protocol,Length
6376,4.727822000,192.168.45.2,192.168.45.4,IPv4,1514
6377,4.728594000,192.168.45.2,192.168.45.4,IPv4,1514
6378,4.729368000,192.168.45.2,192.168.45.4,IPv4,1514
6379,4.730136000,192.168.45.2,192.168.45.4,IPv4,1514
6380,4.730911000,192.168.45.2,192.168.45.4,IPv4,1514
6381,4.731684000,192.168.45.2,192.168.45.4,IPv4,1514
6382,4.732451000,192.168.45.2,192.168.45.4,IPv4,1514
6383,4.733227000,192.168.45.2,192.168.45.4,IPv4,1514
6384,4.734000000,192.168.45.2,192.168.45.4,IPv4,1514
6385,4.734198000,192.168.45.2,192.168.45.4,UDP,366
6488,4.810942000,192.168.45.2,192.168.45.4,IPv4,1514
6489,4.811716000,192.168.45.2,192.168.45.4,IPv4,1514
6490,4.812490000,192.168.45.2,192.168.45.4,IPv4,1514
6491,4.813258000,192.168.45.2,192.168.45.4,IPv4,1514
6492,4.814032000,192.168.45.2,192.168.45.4,IPv4,1514
6493,4.814806000,192.168.45.2,192.168.45.4,IPv4,1514
6494,4.815580000,192.168.45.2,192.168.45.4,IPv4,1514
6495,4.816348000,192.168.45.2,192.168.45.4,IPv4,1514
6496,4.817123000,192.168.45.2,192.168.45.4,IPv4,1514
6497,4.817895000,192.168.45.2,192.168.45.4,IPv4,1514
6498,4.818478000,192.168.45.2,192.168.45.4,UDP,1129
6948,5.146398000,192.168.45.2,192.168.45.4,IPv4,1514
6949,5.147172000,192.168.45.2,192.168.45.4,IPv4,1514
6950,5.147940000,192.168.45.2,192.168.45.4,IPv4,1514
6951,5.148716000,192.168.45.2,192.168.45.4,IPv4,1514
6952,5.149483000,192.168.45.2,192.168.45.4,IPv4,1514
6953,5.150261000,192.168.45.2,192.168.45.4,IPv4,1514
6954,5.151032000,192.168.45.2,192.168.45.4,IPv4,1514
6955,5.151804000,192.168.45.2,192.168.45.4,IPv4,1514
6956,5.152578000,192.168.45.2,192.168.45.4,IPv4,1514
6957,5.153351000,192.168.45.2,192.168.45.4,IPv4,1514
6958,5.154122000,192.168.45.2,192.168.45.4,IPv4,1514
6959,5.154895000,192.168.45.2,192.168.45.4,IPv4,1514
6960,5.155668000,192.168.45.2,192.168.45.4,IPv4,1514
6961,5.155798000,192.168.45.2,192.168.45.4,UDP,233
8624,6.391503000,192.168.45.2,192.168.45.4,IPv4,1514
8625,6.392258000,192.168.45.2,192.168.45.4,IPv4,1514
8626,6.393041000,192.168.45.2,192.168.45.4,IPv4,1514
8627,6.393809000,192.168.45.2,192.168.45.4,IPv4,1514
8628,6.394583000,192.168.45.2,192.168.45.4,IPv4,1514
8629,6.395357000,192.168.45.2,192.168.45.4,IPv4,1514
8630,6.396131000,192.168.45.2,192.168.45.4,IPv4,1514
8631,6.396901000,192.168.45.2,192.168.45.4,IPv4,1514
8632,6.397673000,192.168.45.2,192.168.45.4,IPv4,1514
8633,6.398446000,192.168.45.2,192.168.45.4,IPv4,1514
8634,6.398671000,192.168.45.2,192.168.45.4,UDP,411
8855,6.566815000,192.168.45.2,192.168.45.4,IPv4,1514
8856,6.567591000,192.168.45.2,192.168.45.4,IPv4,1514
8857,6.568362000,192.168.45.2,192.168.45.4,IPv4,1514
8858,6.569135000,192.168.45.2,192.168.45.4,IPv4,1514
8859,6.569904000,192.168.45.2,192.168.45.4,IPv4,1514
8860,6.570678000,192.168.45.2,192.168.45.4,IPv4,1514
8861,6.571451000,192.168.45.2,192.168.45.4,IPv4,1514
8862,6.572225000,192.168.45.2,192.168.45.4,IPv4,1514
8863,6.572996000,192.168.45.2,192.168.45.4,IPv4,1514
8864,6.573774000,192.168.45.2,192.168.45.4,IPv4,1514
8865,6.574535000,192.168.45.2,192.168.45.4,IPv4,1514
8866,6.575317000,192.168.45.2,192.168.45.4,IPv4,1514
8867,6.575878000,192.168.45.2,192.168.45.4,UDP,1098
9326,6.916251000,192.168.45.2,192.168.45.4,IPv4,1514
9327,6.917025000,192.168.45.2,192.168.45.4,IPv4,1514
9328,6.917795000,192.168.45.2,192.168.45.4,IPv4,1514
9329,6.918571000,192.168.45.2,192.168.45.4,IPv4,1514
9330,6.919342000,192.168.45.2,192.168.45.4,IPv4,1514
9331,6.920108000,192.168.45.2,192.168.45.4,IPv4,1514
9332,6.920885000,192.168.45.2,192.168.45.4,IPv4,1514
