No.,Time,Source,Destination,Protocol,Length
10099,15.255969000,192.168.45.2,192.168.45.4,IPv4,1514
10100,15.256762000,192.168.45.2,192.168.45.4,IPv4,1514
10101,15.258300000,192.168.45.2,192.168.45.4,IPv4,1514
10102,15.259095000,192.168.45.2,192.168.45.4,IPv4,1514
10103,15.259883000,192.168.45.2,192.168.45.4,IPv4,1514
10104,15.261429000,192.168.45.2,192.168.45.4,IPv4,1514
10105,15.262213000,192.168.45.2,192.168.45.4,IPv4,1514
10106,15.264507000,192.168.45.2,192.168.45.4,IPv4,1514
10107,15.265298000,192.168.45.2,192.168.45.4,IPv4,1514
10108,15.267590000,192.168.45.2,192.168.45.4,IPv4,1514
10109,15.270632000,192.168.45.2,192.168.45.4,IPv4,1514
10110,15.271161000,192.168.45.2,192.168.45.4,UDP,1003
10326,15.621582000,192.168.45.2,192.168.45.4,IPv4,1514
10327,15.623119000,192.168.45.2,192.168.45.4,IPv4,1514
10328,15.625412000,192.168.45.2,192.168.45.4,IPv4,1514
10329,15.626954000,192.168.45.2,192.168.45.4,IPv4,1514
10330,15.628496000,192.168.45.2,192.168.45.4,IPv4,1514
10331,15.629286000,192.168.45.2,192.168.45.4,IPv4,1514
10332,15.630079000,192.168.45.2,192.168.45.4,IPv4,1514
10333,15.630866000,192.168.45.2,192.168.45.4,IPv4,1514
10334,15.631660000,192.168.45.2,192.168.45.4,IPv4,1514
10335,15.633198000,192.168.45.2,192.168.45.4,IPv4,1514
10336,15.633991000,192.168.45.2,192.168.45.4,IPv4,1514
10337,15.636448000,192.168.45.2,192.168.45.4,UDP,375
10561,15.966849000,192.168.45.2,192.168.45.4,IPv4,1514
10562,15.969893000,192.168.45.2,192.168.45.4,IPv4,1514
10563,15.970681000,192.168.45.2,192.168.45.4,IPv4,1514
