No.,Time,Source,Destination,Protocol,Length
8861,7.051563000,192.168.45.2,192.168.45.4,IPv4,1514
8862,7.052350000,192.168.45.2,192.168.45.4,IPv4,1514
8863,7.053140000,192.168.45.2,192.168.45.4,IPv4,1514
8864,7.053933000,192.168.45.2,192.168.45.4,IPv4,1514
8865,7.054721000,192.168.45.2,192.168.45.4,IPv4,1514
8866,7.055515000,192.168.45.2,192.168.45.4,IPv4,1514
8867,7.056095000,192.168.45.2,192.168.45.4,UDP,1098
9326,7.419728000,192.168.45.2,192.168.45.4,IPv4,1514
9327,7.420514000,192.168.45.2,192.168.45.4,IPv4,1514
9328,7.421308000,192.168.45.2,192.168.45.4,IPv4,1514
9329,7.422099000,192.168.45.2,192.168.45.4,IPv4,1514
9330,7.422887000,192.168.45.2,192.168.45.4,IPv4,1514
9331,7.423684000,192.168.45.2,192.168.45.4,IPv4,1514
9332,7.424463000,192.168.45.2,192.168.45.4,IPv4,1514
9333,7.425270000,192.168.45.2,192.168.45.4,IPv4,1514
9334,7.426052000,192.168.45.2,192.168.45.4,IPv4,1514
9335,7.426844000,192.168.45.2,192.168.45.4,IPv4,1514
9336,7.427634000,192.168.45.2,192.168.45.4,IPv4,1514
9337,7.428427000,192.168.45.2,192.168.45.4,IPv4,1514
9338,7.429216000,192.168.45.2,192.168.45.4,IPv4,1514
9339,7.430010000,192.168.45.2,192.168.45.4,IPv4,1514
9340,7.430798000,192.168.45.2,192.168.45.4,IPv4,1514
9341,7.431345000,192.168.45.2,192.168.45.4,UDP,1026
9531,7.582988000,192.168.45.2,192.168.45.4,IPv4,1514
9532,7.583783000,192.168.45.2,192.168.45.4,IPv4,1514
9533,7.584569000,192.168.45.2,192.168.45.4,IPv4,1514
9534,7.585363000,192.168.45.2,192.168.45.4,IPv4,1514
9535,7.586151000,192.168.45.2,192.168.45.4,IPv4,1514
9536,7.586945000,192.168.45.2,192.168.45.4,IPv4,1514
9537,7.587734000,192.168.45.2,192.168.45.4,IPv4,1514
9538,7.588522000,192.168.45.2,192.168.45.4,IPv4,1514
9539,7.592481000,192.168.45.2,192.168.45.4,IPv4,1514
9540,7.594063000,192.168.45.2,192.168.45.4,IPv4,1514
